ablate,algo,alpha,attack,comm_bytes,dataset,malicious_ratio,partition,round,round_time_s,seed,test_acc,test_loss
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,1,7.083,2,0.1285,2.2706
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,2,6.23,2,0.4235,1.6949
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,3,6.031,2,0.548,1.2077
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,4,5.894,2,0.669,0.9857
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,5,6.136,2,0.6555,0.9553
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,6,6.117,2,0.683,0.8656
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,7,6.001,2,0.7165,0.7784
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,8,5.953,2,0.739,0.7221
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,9,6.057,2,0.7495,0.717
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,10,5.976,2,0.733,0.6932
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,11,6.264,2,0.7545,0.6599
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,12,6.265,2,0.762,0.6571
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,13,5.81,2,0.7705,0.6348
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,14,6.204,2,0.774,0.6253
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,15,5.84,2,0.788,0.5872
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,16,6.105,2,0.765,0.5877
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,17,6.072,2,0.772,0.626
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,18,6.152,2,0.7795,0.597
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,19,6.253,2,0.783,0.5904
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,20,6.287,2,0.8065,0.5459
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,21,6.706,2,0.8165,0.5242
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,22,6.099,2,0.783,0.5899
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,23,6.991,2,0.808,0.5307
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,24,6.377,2,0.7935,0.5719
full,rflpa,0.5,scale,17229600,fmnist,0.3,dirichlet,25,6.963,2,0.805,0.5277
